SP500,04-May-2020,2815.01,2844.24,2797.85,2842.74,2877618000
SP500,05-May-2020,2868.88,2898.23,2863.55,2868.44,2974283000
SP500,06-May-2020,2883.14,2891.11,2847.65,2848.42,2855444000
SP500,07-May-2020,2878.26,2901.92,2876.48,2881.19,2831489000
SP500,08-May-2020,2908.83,2932.16,2902.88,2929.8,2617878000
SP500,11-May-2020,2915.46,2944.25,2903.44,2930.32,2609807000
SP500,12-May-2020,2939.5,2945.82,2869.59,2870.12,2668655000
SP500,13-May-2020,2865.86,2874.14,2793.15,2820,3551451000
SP500,14-May-2020,2794.54,2852.8,2766.64,2852.5,3348510000
SP500,15-May-2020,2829.95,2865.01,2816.78,2863.7,3306748000
SP500,18-May-2020,2913.86,2968.09,2913.86,2953.91,3642082000
SP500,19-May-2020,2948.59,2964.21,2922.41,2922.94,2858251000
SP500,20-May-2020,2953.63,2980.29,2953.63,2971.61,2849677000
SP500,21-May-2020,2969.95,2978.5,2938.57,2948.51,2780244000
SP500,22-May-2020,2948.05,2956.76,2933.59,2955.45,2185305000
SP500,26-May-2020,3004.08,3021.72,2988.17,2991.77,3355999000
SP500,27-May-2020,3015.65,3036.25,2969.75,3036.13,3661743000
SP500,28-May-2020,3046.61,3068.67,3023.4,3029.73,3140297000
SP500,29-May-2020,3025.17,3049.03,2998.61,3044.31,4381829000
SP500,01-Jun-2020,3038.78,3062.18,3031.54,3055.73,2501351000
SP500,02-Jun-2020,3064.78,3081.07,3051.64,3080.82,2807173000
SP500,03-Jun-2020,3098.9,3130.94,3098.9,3122.87,3160241000
SP500,04-Jun-2020,3111.56,3128.91,3090.41,3112.35,3738796000
SP500,05-Jun-2020,3163.84,3211.72,3163.84,3193.93,4795459000
